profit_fact_id,date_id,shipping_mode_id,order_region_id,category_name_id,profit_value
6279,,1,16,24,158.75
6280,,1,16,24,0.0
6281,,1,16,24,
6282,,1,15,29,
6283,,1,8,8,
6284,,1,8,8,
6285,,1,8,8,
6286,,1,8,8,
6287,,1,8,8,
6288,,1,8,24,
6289,,1,8,24,
6290,,1,8,24,
6291,,1,8,8,
6292,,1,8,8,
6293,,1,8,8,
6294,,1,8,24,
6295,,1,16,8,
6296,,1,16,8,
6297,,1,15,24,
6298,,1,8,8,
6299,,1,8,8,
6300,,1,8,8,
6301,,1,22,8,33.75
6302,,1,22,8,
6303,,1,16,8,
6304,,1,16,24,
6305,,1,15,24,
6306,,1,8,8,
6307,,1,8,24,
6308,,1,22,8,
6309,,1,16,8,
6310,,1,16,8,
6311,,1,16,8,0.0
6312,,1,16,8,
6313,,1,16,24,
6314,,1,16,24,
6315,,1,15,8,
6316,,1,15,8,
6317,,1,8,8,
6318,,1,8,24,
6319,,1,8,24,
6320,,1,15,8,
6321,,1,8,8,
6322,,1,8,8,
6323,,1,8,24,
6324,,1,22,8,
6325,,1,16,24,
6326,,1,16,24,
6327,,1,16,24,
6328,,1,15,24,
6329,,1,8,8,
6330,,1,8,8,
6331,,1,8,8,51.0
6332,,1,8,8,
6333,,1,8,8,
6334,,1,8,8,
6335,,1,8,24,
6336,,1,16,8,-63.0
6337,,1,16,24,
6338,,1,16,24,
6339,,1,15,8,
6340,,1,8,8,
6341,,1,8,8,
6342,,1,8,24,
6343,,1,22,8,
6344,,1,22,8,
6345,,1,16,8,
6346,,1,16,24,
6347,,1,15,24,
6348,,1,15,24,
6349,,1,8,8,
6350,,1,8,8,
6351,,1,8,24,
6352,,1,8,24,
6353,,1,22,8,
6354,,1,16,8,
6355,,1,16,8,
6356,,1,8,8,
6357,,1,16,8,
6358,,1,8,8,
6359,,1,8,8,-6.0
6360,,1,8,8,18.0
6361,,1,8,8,
6362,,1,8,8,
6363,,1,8,24,
6364,,1,8,24,
6365,,1,8,24,
6366,,1,22,8,
6367,,1,15,8,
6368,,1,15,8,
6369,,1,8,8,
6370,,1,8,8,
6371,,1,8,24,7.05
6372,,1,8,24,
6373,,1,8,24,22.05
6374,,1,8,9,
6375,,1,15,11,
6376,,1,8,6,
6377,,1,8,6,
6378,,1,15,6,
6379,,1,8,6,-23.75
6380,,1,15,6,
6381,,1,16,7,19.05
6382,,1,16,7,
6383,,1,8,2,
6384,,1,15,2,
6385,,1,15,7,
6386,,1,8,2,
6387,,1,8,7,
6388,,1,8,2,
6389,,1,22,7,
6390,,1,15,7,
6391,,1,8,7,
6392,,1,15,7,
6393,,1,8,7,
6394,,1,8,7,
6395,,1,8,7,
6396,,1,16,7,
6397,,1,8,7,
6398,,1,15,7,
6399,,1,8,7,
6400,,1,22,7,
6401,,1,22,7,
6402,,1,22,7,
6403,,1,16,7,
6404,,1,8,22,
6405,,1,22,2,
6406,,1,8,3,
6407,,1,15,4,
6408,,1,16,3,
6409,,1,15,4,
6410,,1,8,4,
6411,,1,8,4,
6412,,1,15,4,
6413,,1,8,4,
6414,,1,8,4,-20.5
6415,,1,8,4,
6416,,1,8,4,14.0
6417,,1,8,26,
6418,,1,22,18,
6419,,1,15,24,
6420,,1,16,24,
6421,,1,8,8,
6422,,1,8,8,
6423,,1,16,8,
6424,,1,8,8,
6425,,1,15,24,
6426,,1,8,24,
6427,,1,15,24,
6428,,1,8,24,
6429,,1,8,8,
6430,,1,8,8,
6431,,1,8,24,
6432,,1,11,19,
6433,,1,11,6,
6434,,1,10,6,
6435,,1,11,6,
6436,,1,9,2,
6437,,1,11,2,
6438,,1,10,2,
6439,,1,11,3,
6440,,1,10,3,
6441,,1,11,3,
6442,,1,11,3,
6443,,1,11,4,10.05
6444,,1,2,20,
6445,,1,2,12,
6446,,1,2,28,
6447,,1,4,6,
6448,,1,2,6,
6449,,1,2,6,
6450,,1,2,6,
6451,,1,1,6,
6452,,1,1,12,
6453,,1,5,6,
6454,,1,2,6,
6455,,1,4,12,
6456,,1,2,6,
6457,,1,4,12,
6458,,1,4,2,
6459,,1,2,2,
6460,,1,4,2,
6461,,1,3,2,
6462,,1,3,2,
6463,,1,3,2,
6464,,1,4,2,
6465,,1,4,2,
6466,,1,4,2,
6467,,1,3,2,
6468,,1,3,2,
6469,,1,2,2,
6470,,1,5,2,
6471,,1,4,2,
6472,,1,5,2,
6473,,1,4,2,
6474,,1,4,2,
6475,,1,4,2,
6476,,1,2,4,-25.0
6477,,1,2,4,-155.0
6478,,1,4,3,
6479,,1,4,13,
6480,,1,5,4,
6481,,1,2,3,
6482,,1,1,3,
6483,,1,1,4,
6484,,1,1,4,
6485,,1,2,3,
6486,,1,2,3,
6487,,1,2,3,
6488,,1,5,3,
6489,,1,2,4,
6490,,1,1,4,
6491,,1,2,4,
6492,,1,4,4,
6493,,1,3,4,-4.0
6494,,1,2,3,-32.75
6495,,1,2,4,
6496,,1,1,4,
6497,,1,4,4,
6498,,1,5,4,
6499,,1,2,3,
6500,,1,1,4,
6501,,1,5,3,
6502,,1,5,4,
6503,,1,2,4,
6504,,1,1,4,
6505,,1,3,3,
6506,,1,1,3,
6507,,1,4,4,27.0
6508,,1,4,4,
6509,,1,5,4,36.0
6510,,1,4,14,-5.25
6511,,1,3,19,
6512,,1,1,6,
6513,,1,2,6,
6514,,1,1,2,
6515,,1,5,4,
6516,,1,3,3,
6517,,1,2,4,
6518,,1,4,4,
6519,,1,5,4,
6520,,1,5,18,
6521,,1,2,19,
6522,,1,2,12,
6523,,1,17,5,
6524,,1,17,6,
6525,,1,17,6,
6526,,1,6,28,
6527,,1,17,6,
6528,,1,7,6,
6529,,1,6,6,
6530,,1,17,6,
6531,,1,6,2,
6532,,1,6,2,
6533,,1,7,2,
6534,,1,7,2,
6535,,1,6,2,
6536,,1,23,2,
6537,,1,7,2,
6538,,1,23,2,
6539,,1,17,2,
6540,,1,7,2,
6541,,1,17,2,
6542,,1,23,2,
6543,,1,6,2,
6544,,1,7,3,
6545,,1,7,3,
6546,,1,23,13,
6547,,1,6,3,
6548,,1,17,4,
6549,,1,17,3,
6550,,1,7,13,
6551,,1,17,3,
6552,,1,6,3,
6553,,1,7,4,
6554,,1,18,3,
6555,,1,23,3,
6556,,1,23,4,
6557,,1,17,3,
6558,,1,17,3,
6559,,1,18,4,-25.5
6560,,1,17,4,
6561,,1,7,4,
6562,,1,6,14,
6563,,1,7,14,
6564,,1,6,18,
6565,,1,6,14,
6566,,1,7,2,
6567,,1,17,3,
6568,,1,7,4,0.0
6569,,1,7,4,
6570,,1,23,14,6.25
6571,,1,12,6,
6572,,1,19,6,
6573,,1,20,6,
6574,,1,14,2,
6575,,1,19,2,
6576,,1,19,2,
6577,,1,13,2,
6578,,1,19,2,
6579,,1,20,2,
6580,,1,19,4,
6581,,1,19,4,
6582,,1,19,4,
6583,,1,14,4,
6584,,1,14,4,
6585,,1,19,3,
6586,,1,14,3,
6587,,1,20,4,
6588,,1,13,3,
6589,,1,19,13,
6590,,1,20,14,
6591,,1,14,19,
6592,,1,20,14,
6593,,1,19,29,
6594,,1,19,28,
6595,,1,19,6,
6596,,1,12,2,
6597,,1,16,20,
6598,,1,22,6,
6599,,1,8,6,
6600,,1,8,6,
6601,,1,8,6,
6602,,1,8,6,
6603,,1,15,6,
6604,,1,8,6,0.0
6605,,1,22,6,
6606,,1,8,6,
6607,,1,15,6,
6608,,1,8,6,
6609,,1,16,6,
6610,,1,16,6,
6611,,1,8,6,-57.5
6612,,1,8,6,
6613,,1,8,6,
6614,,1,16,6,
6615,,1,8,6,
6616,,1,22,6,
6617,,1,8,6,
6618,,1,8,2,
6619,,1,8,2,
6620,,1,8,2,
6621,,1,8,2,
6622,,1,8,2,
6623,,1,8,2,
6624,,1,8,2,
6625,,1,8,2,
6626,,1,8,2,
6627,,1,8,2,-32.75
6628,,1,8,2,
6629,,1,16,2,77.75
6630,,1,8,2,
6631,,1,16,2,
6632,,1,8,2,
6633,,1,8,2,
6634,,1,16,2,
6635,,1,8,2,
6636,,1,15,2,
6637,,1,8,2,
6638,,1,8,2,
6639,,1,8,2,
6640,,1,8,2,
6641,,1,8,2,
6642,,1,8,2,-119.5
6643,,1,15,2,
6644,,1,8,2,
6645,,1,22,2,
6646,,1,15,2,
6647,,1,15,2,
6648,,1,8,2,
6649,,1,15,4,
6650,,1,8,4,
6651,,1,8,3,0.0
6652,,1,8,3,
6653,,1,15,4,
6654,,1,16,3,
6655,,1,8,4,
6656,,1,8,4,
6657,,1,8,4,
6658,,1,16,4,
6659,,1,16,4,
6660,,1,15,4,
6661,,1,8,13,
6662,,1,22,4,
6663,,1,15,4,
6664,,1,8,3,
6665,,1,16,4,
6666,,1,8,3,
6667,,1,8,4,
6668,,1,8,3,
6669,,1,8,4,
6670,,1,22,13,
6671,,1,22,3,
6672,,1,22,3,
6673,,1,22,4,
6674,,1,16,4,
6675,,1,8,4,
6676,,1,8,3,
6677,,1,15,4,
6678,,1,8,4,15.0
6679,,1,8,12,
6680,,1,8,14,
6681,,1,15,6,
6682,,1,15,6,30.0
6683,,1,15,2,
6684,,1,8,2,
6685,,1,8,2,
6686,,1,8,2,
6687,,1,8,3,
6688,,1,10,11,
6689,,1,11,6,
6690,,1,9,28,
6691,,1,11,6,
6692,,1,9,6,
6693,,1,11,6,
6694,,1,11,6,
6695,,1,11,6,
6696,,1,10,6,
6697,,1,11,6,
6698,,1,11,6,
6699,,1,10,6,
6700,,1,9,6,-48.0
6701,,1,11,6,
6702,,1,11,6,
6703,,1,11,2,
6704,,1,10,2,
6705,,1,11,2,
6706,,1,11,2,
6707,,1,9,2,
6708,,1,11,2,
6709,,1,11,2,
6710,,1,11,2,
6711,,1,11,2,
6712,,1,10,2,
6713,,1,11,2,
6714,,1,9,2,
6715,,1,11,2,
6716,,1,11,2,
6717,,1,9,2,
6718,,1,11,2,
6719,,1,11,2,
6720,,1,10,2,
6721,,1,9,2,
6722,,1,11,2,
6723,,1,11,2,
6724,,1,11,2,
6725,,1,11,2,
6726,,1,9,2,
6727,,1,11,2,
6728,,1,10,2,
6729,,1,11,4,
6730,,1,11,4,
6731,,1,11,4,
6732,,1,10,3,
6733,,1,11,4,
6734,,1,9,3,
6735,,1,11,4,
6736,,1,11,4,
6737,,1,11,4,
6738,,1,11,4,
6739,,1,11,4,
6740,,1,11,3,
6741,,1,9,4,
6742,,1,11,4,
6743,,1,11,4,
6744,,1,9,4,
6745,,1,11,4,
6746,,1,10,4,
6747,,1,10,4,
6748,,1,10,4,
6749,,1,11,3,
6750,,1,11,4,
6751,,1,11,3,
6752,,1,9,4,
6753,,1,11,3,
6754,,1,11,4,
6755,,1,10,3,
6756,,1,11,3,
6757,,1,10,4,
6758,,1,10,3,
6759,,1,10,4,
6760,,1,9,3,
6761,,1,11,3,
6762,,1,11,4,
6763,,1,10,3,
6764,,1,11,19,
6765,,1,11,14,
6766,,1,11,14,
6767,,1,11,12,
6768,,1,11,19,
6769,,1,10,12,
6770,,1,11,14,
6771,,1,9,12,
6772,,1,11,12,
6773,,1,9,6,
6774,,1,11,6,36.0
6775,,1,11,6,
6776,,1,9,6,
6777,,1,11,6,
6778,,1,10,2,
6779,,1,11,2,77.75
6780,,1,11,2,
6781,,1,11,2,
6782,,1,11,2,
6783,,1,9,2,
6784,,1,10,4,
6785,,1,9,3,
6786,,1,11,4,
6787,,1,10,26,
6788,,1,5,12,
6789,,1,1,6,
6790,,1,4,6,
6791,,1,2,6,
6792,,1,1,6,
6793,,1,2,6,
6794,,1,1,6,
6795,,1,1,6,
6796,,1,4,6,
6797,,1,2,6,
6798,,1,3,6,
6799,,1,5,6,
6800,,1,5,2,
6801,,1,5,2,59.0
6802,,1,4,2,
6803,,1,1,2,
6804,,1,1,2,
6805,,1,4,2,
6806,,1,4,2,
6807,,1,3,2,
6808,,1,3,2,
6809,,1,4,2,
6810,,1,5,2,
6811,,1,4,2,13.05
6812,,1,5,2,
6813,,1,3,4,
6814,,1,5,4,48.0
6815,,1,1,3,
6816,,1,3,4,
6817,,1,2,4,
6818,,1,5,4,
6819,,1,2,4,
6820,,1,5,4,
6821,,1,2,3,
6822,,1,2,4,
6823,,1,1,4,
6824,,1,3,4,
6825,,1,2,4,
6826,,1,2,4,
6827,,1,1,13,
6828,,1,1,3,
6829,,1,1,4,
6830,,1,2,4,
6831,,1,1,13,
6832,,1,4,4,
6833,,1,4,4,
6834,,1,2,4,
6835,,1,1,13,
6836,,1,1,3,
6837,,1,1,4,
6838,,1,3,4,
6839,,1,3,4,
6840,,1,5,4,51.75
6841,,1,1,12,
6842,,1,5,14,
6843,,1,2,18,
6844,,1,2,19,
6845,,1,2,12,
6846,,1,4,14,
6847,,1,5,14,11.25
6848,,1,4,29,
6849,,1,1,6,
6850,,1,3,28,
6851,,1,2,2,
6852,,1,2,2,
6853,,1,1,2,
6854,,1,5,4,
6855,,1,2,4,
6856,,1,2,19,
6857,,1,17,6,
6858,,1,7,6,
6859,,1,7,6,
6860,,1,6,28,
6861,,1,17,6,
6862,,1,6,6,
6863,,1,17,6,
6864,,1,23,2,
6865,,1,23,2,
6866,,1,6,2,
6867,,1,17,2,
6868,,1,23,4,22.05
6869,,1,6,4,
6870,,1,17,4,
6871,,1,17,4,
6872,,1,17,4,
6873,,1,17,3,
6874,,1,17,3,
6875,,1,17,3,
6876,,1,17,4,
6877,,1,6,3,
6878,,1,17,3,
6879,,1,17,4,
6880,,1,7,4,
6881,,1,6,4,
6882,,1,6,3,
6883,,1,6,4,
6884,,1,7,3,
6885,,1,6,3,
6886,,1,7,4,
6887,,1,7,14,
6888,,1,17,12,
6889,,1,7,14,
6890,,1,7,12,
6891,,1,7,11,
6892,,1,17,12,27.0
6893,,1,7,4,63.0
6894,,1,7,3,
6895,,1,7,4,-14.25
6896,,1,7,4,13.05
6897,,1,20,6,
6898,,1,19,6,
6899,,1,13,6,
6900,,1,14,6,
6901,,1,14,2,
6902,,1,19,2,
6903,,1,20,2,
6904,,1,19,4,96.0
6905,,1,19,4,
6906,,1,20,4,-291.0
6907,,1,19,3,
6908,,1,14,4,
6909,,1,14,3,
6910,,1,19,4,
6911,,1,19,4,
6912,,1,19,4,
6913,,1,12,4,
6914,,1,19,4,-287.0
6915,,1,20,4,
6916,,1,20,12,
6917,,1,14,18,
6918,,1,20,4,
6919,,1,12,12,
6920,,1,8,35,
6921,,1,8,6,
6922,,1,8,6,
6923,,1,8,39,
6924,,1,8,6,
6925,,1,8,6,
6926,,1,16,6,
6927,,1,15,6,
6928,,1,8,6,
6929,,1,8,6,
6930,,1,8,6,
6931,,1,16,6,
6932,,1,16,6,
6933,,1,8,6,
6934,,1,22,6,
6935,,1,15,6,
6936,,1,8,6,
6937,,1,16,2,
6938,,1,15,2,
6939,,1,8,2,
6940,,1,8,2,
6941,,1,8,2,
6942,,1,8,2,
6943,,1,16,2,
6944,,1,8,2,
6945,,1,8,2,
6946,,1,15,2,
6947,,1,15,2,
6948,,1,15,2,
6949,,1,8,2,
6950,,1,15,2,
6951,,1,15,2,
6952,,1,8,2,
6953,,1,8,2,
6954,,1,8,2,
6955,,1,8,2,
6956,,1,8,2,
6957,,1,16,3,
6958,,1,8,3,
6959,,1,8,4,65.0
6960,,1,16,4,
6961,,1,8,4,
6962,,1,15,3,
6963,,1,8,4,17.25
6964,,1,16,4,
6965,,1,15,4,
6966,,1,15,4,
6967,,1,8,4,
6968,,1,8,3,
6969,,1,8,4,
6970,,1,8,3,
6971,,1,8,4,
6972,,1,8,4,
6973,,1,8,4,
6974,,1,15,4,
6975,,1,8,3,
6976,,1,8,4,
6977,,1,16,3,
6978,,1,16,4,
6979,,1,16,4,
6980,,1,8,4,
6981,,1,8,4,
6982,,1,8,4,
6983,,1,8,3,
6984,,1,8,3,
6985,,1,22,4,
6986,,1,8,14,48.0
6987,,1,16,18,
6988,,1,22,12,
6989,,1,15,6,
6990,,1,8,6,
6991,,1,15,2,
6992,,1,15,2,
6993,,1,16,13,
6994,,1,8,4,
6995,,1,15,4,
6996,,1,8,3,
6997,,1,8,3,-121.25
6998,,1,8,3,
6999,,1,8,4,
7000,,1,8,4,
7001,,1,8,19,
7002,,1,11,12,
7003,,1,11,6,
7004,,1,9,6,
7005,,1,11,5,
7006,,1,11,6,
7007,,1,11,28,
7008,,1,11,6,
7009,,1,9,6,
7010,,1,10,6,
7011,,1,11,6,
7012,,1,11,6,
7013,,1,11,12,
7014,,1,10,6,
7015,,1,10,6,
7016,,1,11,6,7.05
7017,,1,11,6,
7018,,1,11,6,
7019,,1,9,2,
7020,,1,11,2,
7021,,1,11,2,
7022,,1,10,2,
7023,,1,9,2,
7024,,1,10,2,
7025,,1,11,2,
7026,,1,10,2,
7027,,1,9,2,
7028,,1,11,2,
7029,,1,11,2,
7030,,1,11,2,
7031,,1,11,2,
7032,,1,11,2,
7033,,1,10,2,
7034,,1,9,2,
7035,,1,9,2,
7036,,1,11,2,
7037,,1,9,2,
7038,,1,11,2,
7039,,1,11,2,
7040,,1,10,2,
7041,,1,11,2,
7042,,1,11,2,
7043,,1,11,3,
7044,,1,11,4,15.0
7045,,1,9,4,
7046,,1,11,13,
7047,,1,11,4,
7048,,1,10,13,
7049,,1,9,4,
7050,,1,10,4,
7051,,1,10,4,
7052,,1,11,4,57.0
7053,,1,11,3,
7054,,1,11,3,
7055,,1,11,4,
7056,,1,10,3,
7057,,1,10,4,
7058,,1,11,3,
7059,,1,10,4,22.05
7060,,1,10,4,-308.0
7061,,1,9,3,
7062,,1,10,3,
7063,,1,10,3,
7064,,1,10,3,
7065,,1,11,4,
7066,,1,11,4,
7067,,1,10,4,-38.25
7068,,1,9,4,
7069,,1,9,4,
7070,,1,9,4,
7071,,1,11,3,
7072,,1,11,4,
7073,,1,10,3,
7074,,1,10,4,
7075,,1,11,3,
7076,,1,10,14,
7077,,1,9,12,
7078,,1,11,14,
7079,,1,11,12,
7080,,1,11,14,
7081,,1,11,12,0.0
7082,,1,9,29,
7083,,1,11,29,
7084,,1,10,6,40.0
7085,,1,11,6,
7086,,1,11,2,
7087,,1,11,2,
7088,,1,10,2,
7089,,1,11,4,
7090,,1,10,3,
7091,,1,11,3,
7092,,1,11,4,
7093,,1,9,14,
7094,,1,9,12,
7095,,1,10,12,
7096,,1,2,6,
7097,,1,1,6,
7098,,1,2,6,
7099,,1,4,12,
7100,,1,3,6,
7101,,1,2,6,
7102,,1,3,6,
7103,,1,2,12,
7104,,1,1,6,
7105,,1,5,6,16.0
7106,,1,1,6,22.05
7107,,1,1,2,9.05
7108,,1,2,2,
7109,,1,3,2,
7110,,1,1,2,
7111,,1,1,2,
7112,,1,5,2,
7113,,1,2,2,
7114,,1,2,2,
7115,,1,2,2,
7116,,1,4,2,
7117,,1,2,2,
7118,,1,3,2,
7119,,1,2,2,
7120,,1,5,2,
7121,,1,1,2,
7122,,1,4,4,
7123,,1,4,3,
7124,,1,2,4,
7125,,1,4,4,
7126,,1,5,3,
7127,,1,4,4,
7128,,1,5,4,
7129,,1,2,4,
7130,,1,5,4,-22.5
7131,,1,3,3,
7132,,1,4,3,
7133,,1,3,4,
7134,,1,4,4,
7135,,1,4,4,
7136,,1,2,4,
7137,,1,3,4,
7138,,1,3,3,
7139,,1,4,4,56.0
7140,,1,2,4,48.75
7141,,1,1,4,-240.0
7142,,1,2,18,
7143,,1,2,2,
7144,,1,2,4,
7145,,1,5,4,
7146,,1,17,6,
7147,,1,6,6,137.75
7148,,1,7,2,
7149,,1,23,3,
7150,,1,6,6,
7151,,1,6,6,
7152,,1,6,6,
7153,,1,6,6,42.0
7154,,1,17,6,
7155,,1,23,12,
7156,,1,7,2,
7157,,1,23,2,
7158,,1,6,2,
7159,,1,17,2,
7160,,1,17,2,
7161,,1,6,2,
7162,,1,6,2,
7163,,1,6,2,
7164,,1,6,2,
7165,,1,23,2,
7166,,1,17,2,
7167,,1,7,2,
7168,,1,6,2,
7169,,1,17,4,
7170,,1,23,4,
7171,,1,17,3,
7172,,1,17,4,
7173,,1,17,4,
7174,,1,23,3,
7175,,1,7,3,
7176,,1,17,19,
7177,,1,23,12,
7178,,1,17,18,
7179,,1,6,14,
7180,,1,17,12,
7181,,1,7,6,
7182,,1,17,6,
7183,,1,7,6,
7184,,1,6,6,
7185,,1,17,6,
7186,,1,17,6,
7187,,1,6,6,
7188,,1,7,6,
7189,,1,7,6,
7190,,1,6,2,
7191,,1,7,2,
7192,,1,6,2,
7193,,1,6,2,
7194,,1,17,2,
7195,,1,23,2,
7196,,1,17,4,
7197,,1,6,4,
7198,,1,17,3,
7199,,1,6,4,
7200,,1,6,4,
7201,,1,17,4,
7202,,1,17,4,
7203,,1,6,3,
7204,,1,6,4,
7205,,1,23,4,
7206,,1,7,4,
7207,,1,7,18,
7208,,1,6,14,
7209,,1,6,19,
7210,,1,7,6,
7211,,1,6,6,
7212,,1,18,2,
7213,,1,17,2,
7214,,1,6,4,
7215,,1,6,12,
7216,,1,6,12,
7217,,1,13,6,
7218,,1,19,2,
7219,,1,13,4,
7220,,1,19,28,
7221,,1,14,2,
7222,,1,12,2,
7223,,1,13,2,
7224,,1,19,2,
7225,,1,14,2,
7226,,1,14,2,
7227,,1,13,3,
7228,,1,20,4,
7229,,1,12,13,23.25
7230,,1,19,4,-182.75
7231,,1,14,4,10.05
7232,,1,14,4,
7233,,1,20,12,
7234,,1,19,12,
7235,,1,14,6,
7236,,1,19,2,
7237,,1,14,2,
7238,,1,19,4,
7239,,1,15,6,
7240,,1,15,2,
7241,,1,16,2,
7242,,1,8,4,
7243,,1,8,4,
7244,,1,8,6,
7245,,1,8,6,
7246,,1,8,6,
7247,,1,22,6,
7248,,1,8,6,
7249,,1,8,6,
7250,,1,22,5,
7251,,1,8,6,
7252,,1,8,28,
7253,,1,8,6,
7254,,1,8,2,
7255,,1,8,2,
7256,,1,8,2,
7257,,1,8,2,
7258,,1,8,2,
7259,,1,15,2,
7260,,1,8,2,
7261,,1,16,2,
7262,,1,15,2,
7263,,1,16,2,
7264,,1,15,2,
7265,,1,8,2,
7266,,1,8,2,
7267,,1,22,4,
7268,,1,16,4,65.0
7269,,1,16,4,90.75
7270,,1,16,4,
7271,,1,8,4,
7272,,1,15,3,
7273,,1,8,3,
7274,,1,8,4,
7275,,1,16,4,36.0
7276,,1,8,4,
7277,,1,8,4,
7278,,1,8,4,
7279,,1,16,3,
7280,,1,16,4,
7281,,1,8,4,
7282,,1,15,4,
7283,,1,15,3,
7284,,1,8,14,2.05
7285,,1,8,12,
7286,,1,8,12,
7287,,1,8,19,
7288,,1,8,29,
7289,,1,15,35,
7290,,1,8,6,
7291,,1,8,6,
7292,,1,8,6,
7293,,1,8,6,
7294,,1,8,6,
7295,,1,8,6,
7296,,1,15,6,
7297,,1,16,2,
7298,,1,16,2,
7299,,1,8,2,
7300,,1,8,2,
7301,,1,8,2,
7302,,1,8,2,-64.25
7303,,1,8,2,
7304,,1,15,2,
7305,,1,8,2,
7306,,1,16,2,24.0
7307,,1,15,2,
7308,,1,15,2,
7309,,1,8,13,
7310,,1,8,4,
7311,,1,8,3,
7312,,1,15,4,
7313,,1,8,3,
7314,,1,8,4,84.0
7315,,1,8,3,
7316,,1,8,4,
7317,,1,16,3,
7318,,1,8,3,
7319,,1,8,4,
7320,,1,15,3,
7321,,1,15,3,
7322,,1,8,4,
7323,,1,15,4,
7324,,1,8,3,
7325,,1,8,3,
7326,,1,8,4,
7327,,1,22,4,15.0
7328,,1,16,4,60.0
7329,,1,8,4,52.0
7330,,1,16,4,
7331,,1,8,4,
7332,,1,15,14,
7333,,1,8,6,
7334,,1,15,6,
7335,,1,16,2,
7336,,1,8,2,
7337,,1,16,2,
7338,,1,8,2,
7339,,1,8,4,70.0
7340,,1,15,4,
7341,,1,8,4,
7342,,1,8,4,93.75
7343,,1,8,12,
7344,,1,11,6,
7345,,1,10,6,
7346,,1,11,2,27.0
7347,,1,10,2,
7348,,1,10,4,
7349,,1,10,4,85.75
7350,,1,11,13,
7351,,1,11,4,
7352,,1,11,3,
7353,,1,10,18,
7354,,1,11,11,
7355,,1,11,11,
7356,,1,11,11,
7357,,1,11,6,
7358,,1,11,6,
7359,,1,11,6,
7360,,1,11,6,
7361,,1,11,6,0.0
7362,,1,11,6,
7363,,1,10,12,
7364,,1,10,6,
7365,,1,11,6,
7366,,1,11,6,
7367,,1,9,2,12.0
7368,,1,11,2,
7369,,1,10,2,
7370,,1,11,2,
7371,,1,9,2,
7372,,1,11,2,
7373,,1,10,2,
7374,,1,11,2,
7375,,1,11,2,
7376,,1,11,2,
7377,,1,11,2,
7378,,1,10,2,
7379,,1,10,2,
7380,,1,11,2,
7381,,1,11,2,
7382,,1,11,4,
7383,,1,11,3,
7384,,1,11,4,
7385,,1,10,4,-48.5
7386,,1,9,3,
7387,,1,11,4,
7388,,1,9,4,
7389,,1,11,4,
7390,,1,11,4,
7391,,1,11,4,105.75
7392,,1,10,3,33.0
7393,,1,11,4,
7394,,1,11,3,
7395,,1,9,3,
7396,,1,11,3,78.0
7397,,1,11,3,
7398,,1,11,4,
7399,,1,11,4,
7400,,1,9,4,4.0
7401,,1,11,3,
7402,,1,11,3,
7403,,1,10,29,
7404,,1,11,20,
7405,,1,11,11,
7406,,1,11,6,
7407,,1,11,6,
7408,,1,11,6,
7409,,1,11,6,
7410,,1,9,6,
7411,,1,11,6,
7412,,1,10,6,
7413,,1,11,6,
7414,,1,11,6,
7415,,1,11,6,
7416,,1,11,6,
7417,,1,10,2,
7418,,1,11,2,
7419,,1,11,2,
7420,,1,9,2,97.0
7421,,1,11,2,
7422,,1,9,2,
7423,,1,11,2,
7424,,1,11,2,
7425,,1,11,2,
7426,,1,11,2,
7427,,1,9,2,
7428,,1,10,2,
7429,,1,10,2,
7430,,1,11,2,
7431,,1,11,2,
7432,,1,10,2,
7433,,1,11,2,
7434,,1,11,2,
7435,,1,11,4,
7436,,1,10,3,
7437,,1,11,3,
7438,,1,11,3,
7439,,1,11,3,
7440,,1,11,4,
7441,,1,11,3,
7442,,1,11,4,
7443,,1,11,4,
7444,,1,11,3,
7445,,1,10,4,
7446,,1,9,3,
7447,,1,11,4,
7448,,1,10,3,
7449,,1,9,4,
7450,,1,11,3,
7451,,1,11,3,
7452,,1,10,13,
7453,,1,10,4,
7454,,1,11,4,
7455,,1,11,4,
7456,,1,10,3,
7457,,1,10,4,
7458,,1,11,3,
7459,,1,11,4,-330.0
7460,,1,11,3,
7461,,1,11,12,
7462,,1,11,26,
7463,,2,10,3,
7464,,2,9,4,
7465,,2,10,3,
7466,,2,11,4,
7467,,2,11,4,
7468,,2,10,3,32.75
7469,,2,11,3,
7470,,2,11,4,
7471,,2,11,4,
7472,,2,11,3,
7473,,2,11,14,
7474,,2,11,26,
7475,,2,3,6,
7476,,2,1,6,
7477,,2,4,6,
7478,,2,5,2,
7479,,2,1,2,
7480,,2,4,2,
7481,,2,3,2,
7482,,2,5,2,
7483,,2,3,13,
7484,,2,2,3,
7485,,2,3,12,
7486,,2,2,19,
7487,,2,23,6,
7488,,2,17,4,
7489,,2,17,4,
7490,,2,23,4,-231.0
7491,,2,17,4,
7492,,2,6,4,
7493,,2,17,19,
7494,,2,17,18,
7495,,2,19,29,
7496,,2,15,12,
7497,,2,15,6,
7498,,2,8,6,
7499,,2,15,6,
7500,,2,8,6,
7501,,2,8,2,
7502,,2,8,2,
7503,,2,8,2,
7504,,2,15,2,
7505,,2,8,18,
7506,,2,11,6,
7507,,2,10,6,
7508,,2,9,6,
7509,,2,11,6,0.0
7510,,2,11,6,
7511,,2,11,6,
7512,,2,11,2,
7513,,2,11,4,
7514,,2,10,4,
7515,,2,11,3,
7516,,2,11,3,15.0
7517,,2,10,18,
