date_id,date_time,full_date,day,month,year
1565,2017-04-18 03:22:00,2017-04-18,18,4,2017
1566,2015-01-17 00:19:00,2015-01-17,17,1,2015
1567,2017-03-18 04:39:00,2017-03-18,18,3,2017
1568,2015-05-22 10:50:00,2015-05-22,22,5,2015
1569,2017-04-20 21:35:00,2017-04-20,20,4,2017
1570,2015-04-15 19:49:00,2015-04-15,15,4,2015
1571,2015-04-24 04:34:00,2015-04-24,24,4,2015
1572,2015-04-27 10:20:00,2015-04-27,27,4,2015
1573,2015-05-21 14:31:00,2015-05-21,21,5,2015
1574,2015-02-22 20:35:00,2015-02-22,22,2,2015
1575,2017-03-18 00:05:00,2017-03-18,18,3,2017
1576,2015-04-18 16:08:00,2015-04-18,18,4,2015
1577,2017-04-20 20:32:00,2017-04-20,20,4,2017
1578,2015-01-26 07:50:00,2015-01-26,26,1,2015
1579,2017-01-27 09:37:00,2017-01-27,27,1,2017
1580,2017-05-25 03:51:00,2017-05-25,25,5,2017
1581,2015-04-23 21:54:00,2015-04-23,23,4,2015
1582,2015-03-17 08:28:00,2015-03-17,17,3,2015
1583,2015-04-14 20:00:00,2015-04-14,14,4,2015
1584,2017-01-23 04:43:00,2017-01-23,23,1,2017
1585,2017-02-25 19:55:00,2017-02-25,25,2,2017
1586,2015-04-18 00:22:00,2015-04-18,18,4,2015
1587,2017-01-26 12:36:00,2017-01-26,26,1,2017
1588,2017-03-15 09:44:00,2017-03-15,15,3,2017
1589,2015-05-17 02:36:00,2015-05-17,17,5,2015
1590,2017-02-22 05:23:00,2017-02-22,22,2,2017
1591,2017-05-27 05:57:00,2017-05-27,27,5,2017
1592,2015-01-24 14:30:00,2015-01-24,24,1,2015
1593,2017-02-19 17:07:00,2017-02-19,19,2,2017
1594,2015-03-28 03:22:00,2015-03-28,28,3,2015
1595,2015-05-23 21:10:00,2015-05-23,23,5,2015
1596,2017-02-17 10:49:00,2017-02-17,17,2,2017
1597,2017-06-15 03:39:00,2017-06-15,15,6,2017
1598,2017-03-27 19:31:00,2017-03-27,27,3,2017
1599,2015-04-21 05:06:00,2015-04-21,21,4,2015
1600,2015-04-19 14:33:00,2015-04-19,19,4,2015
1601,2015-01-20 16:36:00,2015-01-20,20,1,2015
1602,2017-05-25 12:15:00,2017-05-25,25,5,2017
1603,2015-05-26 08:43:00,2015-05-26,26,5,2015
1604,2017-06-15 00:08:00,2017-06-15,15,6,2017
1605,2017-04-19 11:36:00,2017-04-19,19,4,2017
1606,2015-02-21 03:36:00,2015-02-21,21,2,2015
1607,2017-04-25 03:11:00,2017-04-25,25,4,2017
1608,2015-03-23 05:40:00,2015-03-23,23,3,2015
1609,2017-05-20 02:59:00,2017-05-20,20,5,2017
1610,2015-05-14 18:33:00,2015-05-14,14,5,2015
1611,2017-03-26 23:12:00,2017-03-26,26,3,2017
1612,2017-04-14 00:35:00,2017-04-14,14,4,2017
1613,2015-04-14 17:32:00,2015-04-14,14,4,2015
1614,2017-02-14 10:39:00,2017-02-14,14,2,2017
1615,2015-01-14 12:25:00,2015-01-14,14,1,2015
1616,2017-03-26 21:48:00,2017-03-26,26,3,2017
1617,2015-01-23 22:02:00,2015-01-23,23,1,2015
1618,2015-05-15 19:25:00,2015-05-15,15,5,2015
1619,2017-01-23 00:10:00,2017-01-23,23,1,2017
1620,2017-05-26 07:53:00,2017-05-26,26,5,2017
1621,2015-02-17 06:45:00,2015-02-17,17,2,2015
1622,2015-01-18 22:34:00,2015-01-18,18,1,2015
1623,2015-04-18 12:17:00,2015-04-18,18,4,2015
1624,2015-02-19 22:31:00,2015-02-19,19,2,2015
1625,2017-01-24 12:15:00,2017-01-24,24,1,2017
1626,2015-02-17 01:30:00,2015-02-17,17,2,2015
1627,2017-05-19 00:21:00,2017-05-19,19,5,2017
1628,2015-04-17 08:57:00,2015-04-17,17,4,2015
1629,2015-01-21 13:38:00,2015-01-21,21,1,2015
1630,2017-04-22 21:14:00,2017-04-22,22,4,2017
1631,2015-04-13 19:07:00,2015-04-13,13,4,2015
1632,2015-05-25 22:55:00,2015-05-25,25,5,2015
1633,2017-05-13 21:23:00,2017-05-13,13,5,2017
1634,2015-04-17 02:18:00,2015-04-17,17,4,2015
1635,2015-04-20 12:17:00,2015-04-20,20,4,2015
1636,2015-04-16 14:23:00,2015-04-16,16,4,2015
1637,2017-02-18 01:11:00,2017-02-18,18,2,2017
1638,2015-01-25 21:41:00,2015-01-25,25,1,2015
1639,2015-02-24 17:47:00,2015-02-24,24,2,2015
1640,2017-02-15 02:25:00,2017-02-15,15,2,2017
1641,2015-01-17 03:07:00,2015-01-17,17,1,2015
1642,2017-02-22 21:30:00,2017-02-22,22,2,2017
1643,2015-04-13 06:51:00,2015-04-13,13,4,2015
1644,2015-05-17 19:46:00,2015-05-17,17,5,2015
1645,2015-05-25 23:16:00,2015-05-25,25,5,2015
1646,2017-04-22 20:11:00,2017-04-22,22,4,2017
1647,2017-02-19 15:01:00,2017-02-19,19,2,2017
1648,2017-02-15 05:34:00,2017-02-15,15,2,2017
1649,2017-04-16 09:41:00,2017-04-16,16,4,2017
1650,2015-04-25 21:54:00,2015-04-25,25,4,2015
1651,2015-04-16 02:07:00,2015-04-16,16,4,2015
1652,2017-04-15 20:22:00,2017-04-15,15,4,2017
1653,2015-02-19 08:09:00,2015-02-19,19,2,2015
1654,2015-02-21 21:28:00,2015-02-21,21,2,2015
1655,2015-01-25 08:01:00,2015-01-25,25,1,2015
1656,2017-05-23 19:58:00,2017-05-23,23,5,2017
1657,2017-05-23 18:34:00,2017-05-23,23,5,2017
1658,2017-01-26 02:47:00,2017-01-26,26,1,2017
1659,2017-06-17 04:20:00,2017-06-17,17,6,2017
1660,2015-02-23 15:30:00,2015-02-23,23,2,2015
1661,2017-05-25 18:34:00,2017-05-25,25,5,2017
1662,2017-01-26 23:06:00,2017-01-26,26,1,2017
1663,2015-05-15 22:14:00,2015-05-15,15,5,2015
1664,2015-02-21 14:49:00,2015-02-21,21,2,2015
1665,2017-05-24 13:50:00,2017-05-24,24,5,2017
1666,2017-04-28 08:16:00,2017-04-28,28,4,2017
1667,2017-02-23 04:30:00,2017-02-23,23,2,2017
1668,2015-02-19 23:55:00,2015-02-19,19,2,2015
1669,2017-05-23 11:55:00,2017-05-23,23,5,2017
1670,2015-01-13 09:26:00,2015-01-13,13,1,2015
1671,2015-05-23 06:27:00,2015-05-23,23,5,2015
1672,2017-04-22 05:49:00,2017-04-22,22,4,2017
1673,2015-03-24 08:59:00,2015-03-24,24,3,2015
1674,2017-03-23 21:38:00,2017-03-23,23,3,2017
1675,2015-01-15 03:29:00,2015-01-15,15,1,2015
1676,2015-04-14 15:47:00,2015-04-14,14,4,2015
1677,2015-04-14 13:41:00,2015-04-14,14,4,2015
1678,2017-05-25 13:39:00,2017-05-25,25,5,2017
1679,2015-03-17 13:23:00,2015-03-17,17,3,2015
1680,2015-01-20 18:21:00,2015-01-20,20,1,2015
1681,2015-01-13 16:26:00,2015-01-13,13,1,2015
1682,2017-03-13 16:44:00,2017-03-13,13,3,2017
1683,2017-06-13 00:09:00,2017-06-13,13,6,2017
1684,2017-05-17 11:13:00,2017-05-17,17,5,2017
1685,2015-05-26 16:26:00,2015-05-26,26,5,2015
1686,2017-05-23 15:25:00,2017-05-23,23,5,2017
1687,2017-03-22 08:51:00,2017-03-22,22,3,2017
1688,2015-01-20 12:45:00,2015-01-20,20,1,2015
1689,2017-05-13 07:43:00,2017-05-13,13,5,2017
1690,2015-04-27 05:05:00,2015-04-27,27,4,2015
1691,2017-02-18 05:44:00,2017-02-18,18,2,2017
1692,2017-05-18 19:06:00,2017-05-18,18,5,2017
1693,2015-03-13 02:52:00,2015-03-13,13,3,2015
1694,2017-04-16 15:17:00,2017-04-16,16,4,2017
1695,2017-01-20 22:25:00,2017-01-20,20,1,2017
1696,2015-02-16 17:27:00,2015-02-16,16,2,2015
1697,2017-01-18 18:34:00,2017-01-18,18,1,2017
1698,2015-03-18 03:02:00,2015-03-18,18,3,2015
1699,2017-04-25 00:23:00,2017-04-25,25,4,2017
1700,2017-04-23 21:04:00,2017-04-23,23,4,2017
1701,2017-03-29 06:33:00,2017-03-29,29,3,2017
1702,2015-02-21 05:21:00,2015-02-21,21,2,2015
1703,2017-05-22 08:56:00,2017-05-22,22,5,2017
1704,2017-02-20 06:47:00,2017-02-20,20,2,2017
1705,2017-02-23 08:21:00,2017-02-23,23,2,2017
1706,2015-03-16 04:48:00,2015-03-16,16,3,2015
1707,2015-05-23 22:55:00,2015-05-23,23,5,2015
1708,2015-03-16 03:24:00,2015-03-16,16,3,2015
1709,2017-03-17 09:01:00,2017-03-17,17,3,2017
1710,2015-05-15 20:07:00,2015-05-15,15,5,2015
1711,2017-06-15 07:09:00,2017-06-15,15,6,2017
1712,2015-01-18 22:55:00,2015-01-18,18,1,2015
1713,2017-05-17 23:29:00,2017-05-17,17,5,2017
1714,2017-04-19 21:46:00,2017-04-19,19,4,2017
1715,2015-05-22 06:17:00,2015-05-22,22,5,2015
1716,2015-02-21 21:07:00,2015-02-21,21,2,2015
1717,2017-05-21 06:18:00,2017-05-21,21,5,2017
1718,2017-01-21 03:19:00,2017-01-21,21,1,2017
1719,2017-01-23 10:40:00,2017-01-23,23,1,2017
1720,2017-05-15 22:05:00,2017-05-15,15,5,2017
1721,2015-01-13 15:44:00,2015-01-13,13,1,2015
1722,2017-05-17 01:45:00,2017-05-17,17,5,2017
1723,2015-05-22 13:17:00,2015-05-22,22,5,2015
1724,2017-03-20 01:50:00,2017-03-20,20,3,2017
1725,2015-02-21 22:10:00,2015-02-21,21,2,2015
1726,2015-04-14 09:29:00,2015-04-14,14,4,2015
1727,2017-01-22 12:36:00,2017-01-22,22,1,2017
1728,2017-03-26 11:17:00,2017-03-26,26,3,2017
1729,2015-02-24 14:59:00,2015-02-24,24,2,2015
1730,2015-02-13 00:06:00,2015-02-13,13,2,2015
1731,2015-02-24 11:08:00,2015-02-24,24,2,2015
1732,2015-03-18 20:54:00,2015-03-18,18,3,2015
1733,2015-04-21 12:27:00,2015-04-21,21,4,2015
1734,2017-01-20 20:19:00,2017-01-20,20,1,2017
1735,2015-02-20 00:37:00,2015-02-20,20,2,2015
1736,2017-05-21 18:55:00,2017-05-21,21,5,2017
1737,2017-03-14 23:55:00,2017-03-14,14,3,2017
1738,2017-03-21 06:34:00,2017-03-21,21,3,2017
1739,2017-05-13 04:34:00,2017-05-13,13,5,2017
1740,2015-01-16 20:07:00,2015-01-16,16,1,2015
1741,2015-02-15 05:22:00,2015-02-15,15,2,2015
1742,2017-05-18 06:08:00,2017-05-18,18,5,2017
1743,2015-03-26 08:59:00,2015-03-26,26,3,2015
1744,2017-02-20 12:44:00,2017-02-20,20,2,2017
1745,2015-04-20 05:58:00,2015-04-20,20,4,2015
1746,2017-02-23 19:13:00,2017-02-23,23,2,2017
1747,2017-03-20 20:24:00,2017-03-20,20,3,2017
1748,2017-04-13 12:40:00,2017-04-13,13,4,2017
1749,2017-03-21 22:20:00,2017-03-21,21,3,2017
1750,2017-03-23 04:07:00,2017-03-23,23,3,2017
1751,2017-05-22 01:34:00,2017-05-22,22,5,2017
1752,2015-02-18 05:11:00,2015-02-18,18,2,2015
1753,2017-04-18 18:26:00,2017-04-18,18,4,2017
1754,2015-01-24 07:09:00,2015-01-24,24,1,2015
1755,2017-02-13 15:44:00,2017-02-13,13,2,2017
1756,2015-02-15 11:19:00,2015-02-15,15,2,2015
1757,2015-10-25 16:55:00,2015-10-25,25,10,2015
1758,2015-12-24 01:25:00,2015-12-24,24,12,2015
1759,2016-10-17 11:10:00,2016-10-17,17,10,2016
1760,2016-01-14 05:46:00,2016-01-14,14,1,2016
1761,2016-01-13 18:33:00,2016-01-13,13,1,2016
1762,2016-02-20 07:18:00,2016-02-20,20,2,2016
1763,2015-12-24 09:08:00,2015-12-24,24,12,2015
1764,2016-02-17 07:49:00,2016-02-17,17,2,2016
1765,2015-10-27 08:30:00,2015-10-27,27,10,2015
1766,2015-10-25 10:16:00,2015-10-25,25,10,2015
1767,2016-02-22 16:45:00,2016-02-22,22,2,2016
1768,2016-02-16 02:24:00,2016-02-16,16,2,2016
1769,2016-02-19 15:11:00,2016-02-19,19,2,2016
1770,2016-01-25 15:02:00,2016-01-25,25,1,2016
1771,2016-03-14 22:30:00,2016-03-14,14,3,2016
1772,2016-02-19 13:47:00,2016-02-19,19,2,2016
1773,2016-03-14 08:08:00,2016-03-14,14,3,2016
1774,2016-11-17 15:30:00,2016-11-17,17,11,2016
1775,2016-02-20 04:08:00,2016-02-20,20,2,2016
1776,2015-12-19 23:40:00,2015-12-19,19,12,2015
1777,2016-03-15 12:10:00,2016-03-15,15,3,2016
1778,2015-11-13 01:39:00,2015-11-13,13,11,2015
1779,2016-03-14 08:50:00,2016-03-14,14,3,2016
1780,2016-03-21 20:34:00,2016-03-21,21,3,2016
1781,2016-11-16 18:08:00,2016-11-16,16,11,2016
1782,2015-12-25 23:19:00,2015-12-25,25,12,2015
1783,2016-08-26 02:29:00,2016-08-26,26,8,2016
1784,2015-12-25 10:42:00,2015-12-25,25,12,2015
1785,2016-10-14 06:26:00,2016-10-14,14,10,2016
1786,2016-11-19 10:35:00,2016-11-19,19,11,2016
1787,2016-12-20 01:58:00,2016-12-20,20,12,2016
1788,2016-03-24 04:37:00,2016-03-24,24,3,2016
1789,2015-11-14 06:02:00,2015-11-14,14,11,2015
1790,2016-10-22 15:32:00,2016-10-22,22,10,2016
1791,2016-11-13 09:54:00,2016-11-13,13,11,2016
1792,2016-01-28 14:30:00,2016-01-28,28,1,2016
1793,2016-01-24 07:30:00,2016-01-24,24,1,2016
1794,2015-11-13 14:37:00,2015-11-13,13,11,2015
1795,2015-10-25 07:49:00,2015-10-25,25,10,2015
1796,2016-03-22 06:22:00,2016-03-22,22,3,2016
1797,2016-03-15 14:37:00,2016-03-15,15,3,2016
1798,2016-09-16 08:35:00,2016-09-16,16,9,2016
1799,2015-11-19 14:36:00,2015-11-19,19,11,2015
1800,2015-12-27 12:06:00,2015-12-27,27,12,2015
1801,2015-12-20 08:26:00,2015-12-20,20,12,2015
1802,2015-12-13 10:43:00,2015-12-13,13,12,2015
1803,2016-09-23 01:44:00,2016-09-23,23,9,2016
1804,2016-10-13 20:17:00,2016-10-13,13,10,2016
1805,2016-12-13 05:18:00,2016-12-13,13,12,2016
1806,2015-12-14 09:29:00,2015-12-14,14,12,2015
1807,2015-11-26 21:47:00,2015-11-26,26,11,2015
1808,2016-02-17 10:17:00,2016-02-17,17,2,2016
1809,2016-01-22 15:34:00,2016-01-22,22,1,2016
1810,2016-03-14 01:29:00,2016-03-14,14,3,2016
1811,2016-02-24 03:26:00,2016-02-24,24,2,2016
1812,2016-02-17 01:10:00,2016-02-17,17,2,2016
1813,2016-12-28 01:15:00,2016-12-28,28,12,2016
1814,2015-12-26 03:31:00,2015-12-26,26,12,2015
1815,2016-01-17 20:18:00,2016-01-17,17,1,2016
1816,2017-09-18 16:18:00,2017-09-18,18,9,2017
1817,2015-08-21 06:19:00,2015-08-21,21,8,2015
1818,2015-07-13 12:31:00,2015-07-13,13,7,2015
1819,2016-11-16 14:58:00,2016-11-16,16,11,2016
1820,2017-07-17 10:36:00,2017-07-17,17,7,2017
1821,2015-08-24 22:37:00,2015-08-24,24,8,2015
1822,2015-06-24 07:06:00,2015-06-24,24,6,2015
1823,2015-07-17 14:57:00,2015-07-17,17,7,2015
1824,2015-06-19 18:30:00,2015-06-19,19,6,2015
1825,2015-09-20 13:38:00,2015-09-20,20,9,2015
1826,2017-08-26 17:54:00,2017-08-26,26,8,2017
1827,2015-07-14 04:38:00,2015-07-14,14,7,2015
1828,2015-07-13 17:46:00,2015-07-13,13,7,2015
1829,2015-07-29 14:56:00,2015-07-29,29,7,2015
1830,2016-10-22 23:15:00,2016-10-22,22,10,2016
1831,2015-08-26 12:48:00,2015-08-26,26,8,2015
1832,2015-06-18 19:44:00,2015-06-18,18,6,2015
1833,2016-10-25 00:17:00,2016-10-25,25,10,2016
1834,2015-07-28 23:31:00,2015-07-28,28,7,2015
1835,2015-07-13 21:37:00,2015-07-13,13,7,2015
1836,2015-07-19 04:48:00,2015-07-19,19,7,2015
1837,2015-07-27 23:00:00,2015-07-27,27,7,2015
1838,2015-03-26 07:35:00,2015-03-26,26,3,2015
1839,2015-01-26 21:51:00,2015-01-26,26,1,2015
1840,2017-01-19 16:38:00,2017-01-19,19,1,2017
1841,2015-05-25 16:36:00,2015-05-25,25,5,2015
1842,2017-02-20 01:32:00,2017-02-20,20,2,2017
1843,2017-05-16 00:32:00,2017-05-16,16,5,2017
1844,2015-02-20 15:20:00,2015-02-20,20,2,2015
1845,2017-05-19 22:04:00,2017-05-19,19,5,2017
1846,2017-01-20 12:36:00,2017-01-20,20,1,2017
1847,2017-04-28 06:31:00,2017-04-28,28,4,2017
1848,2015-01-26 19:24:00,2015-01-26,26,1,2015
1849,2017-02-15 03:49:00,2017-02-15,15,2,2017
1850,2015-03-22 05:50:00,2015-03-22,22,3,2015
1851,2017-01-26 14:21:00,2017-01-26,26,1,2017
1852,2017-05-25 09:27:00,2017-05-25,25,5,2017
1853,2015-01-28 02:14:00,2015-01-28,28,1,2015
1854,2015-05-23 16:16:00,2015-05-23,23,5,2015
1855,2017-03-20 02:53:00,2017-03-20,20,3,2017
1856,2015-03-20 14:15:00,2015-03-20,20,3,2015
1857,2015-01-24 11:42:00,2015-01-24,24,1,2015
1858,2017-03-28 21:48:00,2017-03-28,28,3,2017
1859,2017-04-25 17:33:00,2017-04-25,25,4,2017
1860,2015-05-23 10:18:00,2015-05-23,23,5,2015
1861,2017-04-20 22:59:00,2017-04-20,20,4,2017
1862,2017-03-26 00:05:00,2017-03-26,26,3,2017
1863,2015-02-15 23:14:00,2015-02-15,15,2,2015
1864,2017-05-21 08:45:00,2017-05-21,21,5,2017
1865,2015-05-25 05:24:00,2015-05-25,25,5,2015
1866,2015-05-13 21:11:00,2015-05-13,13,5,2015
1867,2015-01-21 05:55:00,2015-01-21,21,1,2015
1868,2015-01-15 23:48:00,2015-01-15,15,1,2015
1869,2015-01-20 05:03:00,2015-01-20,20,1,2015
1870,2015-02-13 03:58:00,2015-02-13,13,2,2015
1871,2015-01-21 23:26:00,2015-01-21,21,1,2015
1872,2015-03-21 18:59:00,2015-03-21,21,3,2015
1873,2015-04-27 08:14:00,2015-04-27,27,4,2015
1874,2017-04-26 00:13:00,2017-04-26,26,4,2017
1875,2015-04-20 21:02:00,2015-04-20,20,4,2015
1876,2017-06-15 14:30:00,2017-06-15,15,6,2017
1877,2015-04-19 00:54:00,2015-04-19,19,4,2015
1878,2017-02-14 05:44:00,2017-02-14,14,2,2017
1879,2015-02-16 15:42:00,2015-02-16,16,2,2015
1880,2017-05-15 08:04:00,2017-05-15,15,5,2017
1881,2017-05-15 00:43:00,2017-05-15,15,5,2017
1882,2017-05-14 22:36:00,2017-05-14,14,5,2017
1883,2015-05-17 17:19:00,2015-05-17,17,5,2015
1884,2017-01-22 06:39:00,2017-01-22,22,1,2017
1885,2015-05-14 00:41:00,2015-05-14,14,5,2015
1886,2017-05-19 23:29:00,2017-05-19,19,5,2017
1887,2017-03-17 06:34:00,2017-03-17,17,3,2017
1888,2017-05-17 00:21:00,2017-05-17,17,5,2017
1889,2017-04-15 22:49:00,2017-04-15,15,4,2017
1890,2015-05-25 19:04:00,2015-05-25,25,5,2015
1891,2015-02-23 23:13:00,2015-02-23,23,2,2015
1892,2015-03-19 16:53:00,2015-03-19,19,3,2015
1893,2017-06-16 05:13:00,2017-06-16,16,6,2017
1894,2017-03-22 13:45:00,2017-03-22,22,3,2017
1895,2017-04-21 17:55:00,2017-04-21,21,4,2017
1896,2017-03-19 09:43:00,2017-03-19,19,3,2017
1897,2015-05-27 18:42:00,2015-05-27,27,5,2015
1898,2017-05-26 02:37:00,2017-05-26,26,5,2017
1899,2015-03-17 12:19:00,2015-03-17,17,3,2015
1900,2015-01-23 10:28:00,2015-01-23,23,1,2015
1901,2016-01-17 01:23:00,2016-01-17,17,1,2016
1902,2016-03-25 08:18:00,2016-03-25,25,3,2016
1903,2016-02-23 08:52:00,2016-02-23,23,2,2016
1904,2015-12-13 06:10:00,2015-12-13,13,12,2015
1905,2016-01-23 07:41:00,2016-01-23,23,1,2016
1906,2016-12-15 21:04:00,2016-12-15,15,12,2016
1907,2015-10-28 04:50:00,2015-10-28,28,10,2015
1908,2015-10-24 15:00:00,2015-10-24,24,10,2015
1909,2015-12-22 21:45:00,2015-12-22,22,12,2015
1910,2016-01-22 13:07:00,2016-01-22,22,1,2016
1911,2016-11-22 09:22:00,2016-11-22,22,11,2016
1912,2016-11-18 09:22:00,2016-11-18,18,11,2016
1913,2016-01-15 21:00:00,2016-01-15,15,1,2016
1914,2015-12-28 12:16:00,2015-12-28,28,12,2015
1915,2015-12-21 04:03:00,2015-12-21,21,12,2015
1916,2015-11-25 11:06:00,2015-11-25,25,11,2015
1917,2016-10-26 01:52:00,2016-10-26,26,10,2016
1918,2016-03-24 19:41:00,2016-03-24,24,3,2016
1919,2016-11-24 05:51:00,2016-11-24,24,11,2016
1920,2016-01-26 14:31:00,2016-01-26,26,1,2016
1921,2015-11-25 21:57:00,2015-11-25,25,11,2015
1922,2016-11-22 19:52:00,2016-11-22,22,11,2016
1923,2016-03-18 19:42:00,2016-03-18,18,3,2016
1924,2015-10-28 17:26:00,2015-10-28,28,10,2015
1925,2015-12-26 01:04:00,2015-12-26,26,12,2015
1926,2016-12-28 11:25:00,2016-12-28,28,12,2016
1927,2016-03-23 11:06:00,2016-03-23,23,3,2016
1928,2016-11-23 11:59:00,2016-11-23,23,11,2016
1929,2015-10-27 01:30:00,2015-10-27,27,10,2015
1930,2015-12-24 12:59:00,2015-12-24,24,12,2015
1931,2016-01-25 02:05:00,2016-01-25,25,1,2016
1932,2016-03-18 06:02:00,2016-03-18,18,3,2016
1933,2015-12-13 18:47:00,2015-12-13,13,12,2015
1934,2016-02-13 19:02:00,2016-02-13,13,2,2016
1935,2015-11-23 14:36:00,2015-11-23,23,11,2015
1936,2015-12-26 18:56:00,2015-12-26,26,12,2015
1937,2016-03-16 07:26:00,2016-03-16,16,3,2016
1938,2016-09-20 22:35:00,2016-09-20,20,9,2016
1939,2015-11-25 23:00:00,2015-11-25,25,11,2015
1940,2016-03-22 08:08:00,2016-03-22,22,3,2016
1941,2016-02-22 12:33:00,2016-02-22,22,2,2016
1942,2016-02-14 11:09:00,2016-02-14,14,2,2016
1943,2016-04-16 20:11:00,2016-04-16,16,4,2016
1944,2016-05-27 00:20:00,2016-05-27,27,5,2016
1945,2016-07-20 17:04:00,2016-07-20,20,7,2016
1946,2016-07-16 18:28:00,2016-07-16,16,7,2016
1947,2016-08-27 08:57:00,2016-08-27,27,8,2016
1948,2016-05-18 21:11:00,2016-05-18,18,5,2016
1949,2016-08-20 18:36:00,2016-08-20,20,8,2016
1950,2016-05-16 13:50:00,2016-05-16,16,5,2016
1951,2016-08-13 05:07:00,2016-08-13,13,8,2016
1952,2016-05-19 05:36:00,2016-05-19,19,5,2016
1953,2016-05-15 10:09:00,2016-05-15,15,5,2016
1954,2016-05-17 08:03:00,2016-05-17,17,5,2016
1955,2016-04-14 05:07:00,2016-04-14,14,4,2016
1956,2016-05-25 02:26:00,2016-05-25,25,5,2016
1957,2016-05-18 09:37:00,2016-05-18,18,5,2016
1958,2016-10-22 22:54:00,2016-10-22,22,10,2016
1959,2016-09-26 09:58:00,2016-09-26,26,9,2016
1960,2016-09-25 18:12:00,2016-09-25,25,9,2016
1961,2016-09-17 15:03:00,2016-09-17,17,9,2016
1962,2016-09-15 22:04:00,2016-09-15,15,9,2016
1963,2016-08-24 18:57:00,2016-08-24,24,8,2016
1964,2016-08-22 23:51:00,2016-08-22,22,8,2016
1965,2016-08-20 16:51:00,2016-08-20,20,8,2016
1966,2016-08-19 20:53:00,2016-08-19,19,8,2016
1967,2016-08-17 23:20:00,2016-08-17,17,8,2016
1968,2016-08-17 15:59:00,2016-08-17,17,8,2016
1969,2016-08-13 12:50:00,2016-08-13,13,8,2016
1970,2016-08-13 01:58:00,2016-08-13,13,8,2016
1971,2016-07-26 06:12:00,2016-07-26,26,7,2016
1972,2016-07-24 19:10:00,2016-07-24,24,7,2016
1973,2016-07-24 18:07:00,2016-07-24,24,7,2016
1974,2016-07-23 23:33:00,2016-07-23,23,7,2016
1975,2016-07-21 20:45:00,2016-07-21,21,7,2016
1976,2016-07-20 10:46:00,2016-07-20,20,7,2016
1977,2016-07-19 18:39:00,2016-07-19,19,7,2016
1978,2016-07-14 21:59:00,2016-07-14,14,7,2016
1979,2016-06-29 12:22:00,2016-06-29,29,6,2016
1980,2016-06-26 00:38:00,2016-06-26,26,6,2016
1981,2016-06-24 04:51:00,2016-06-24,24,6,2016
1982,2016-06-22 05:54:00,2016-06-22,22,6,2016
1983,2016-06-15 22:54:00,2016-06-15,15,6,2016
1984,2016-05-17 16:48:00,2016-05-17,17,5,2016
1985,2016-05-15 05:57:00,2016-05-15,15,5,2016
1986,2016-04-27 21:44:00,2016-04-27,27,4,2016
1987,2016-04-25 06:20:00,2016-04-25,25,4,2016
1988,2016-04-24 20:31:00,2016-04-24,24,4,2016
1989,2016-04-20 00:54:00,2016-04-20,20,4,2016
1990,2016-04-14 21:56:00,2016-04-14,14,4,2016
1991,2016-04-13 21:46:00,2016-04-13,13,4,2016
1992,2016-03-22 22:08:00,2016-03-22,22,3,2016
1993,2016-03-17 18:49:00,2016-03-17,17,3,2016
1994,2016-03-15 21:37:00,2016-03-15,15,3,2016
1995,2016-02-16 11:09:00,2016-02-16,16,2,2016
1996,2016-02-13 14:50:00,2016-02-13,13,2,2016
1997,2016-01-28 11:21:00,2016-01-28,28,1,2016
1998,2016-01-19 09:05:00,2016-01-19,19,1,2016
1999,2016-01-13 16:27:00,2016-01-13,13,1,2016
2000,2015-12-23 09:18:00,2015-12-23,23,12,2015
2001,2015-12-22 20:41:00,2015-12-22,22,12,2015
2002,2015-12-21 17:43:00,2015-12-21,21,12,2015
2003,2015-12-18 11:35:00,2015-12-18,18,12,2015
2004,2015-12-18 04:56:00,2015-12-18,18,12,2015
2005,2015-12-15 07:55:00,2015-12-15,15,12,2015
2006,2015-11-21 09:21:00,2015-11-21,21,11,2015
2007,2015-11-21 03:45:00,2015-11-21,21,11,2015
2008,2015-11-20 21:05:00,2015-11-20,20,11,2015
2009,2015-11-17 05:09:00,2015-11-17,17,11,2015
2010,2015-10-27 10:16:00,2015-10-27,27,10,2015
2011,2015-10-26 21:18:00,2015-10-26,26,10,2015
2012,2015-10-25 09:34:00,2015-10-25,25,10,2015
2013,2015-10-17 10:58:00,2015-10-17,17,10,2015
2014,2015-10-16 04:30:00,2015-10-16,16,10,2015
2015,2015-10-13 15:11:00,2015-10-13,13,10,2015
2016,2015-09-25 06:48:00,2015-09-25,25,9,2015
2017,2015-09-23 03:39:00,2015-09-23,23,9,2015
2018,2015-09-18 08:02:00,2015-09-18,18,9,2015
2019,2015-09-14 01:23:00,2015-09-14,14,9,2015
2020,2015-08-28 18:45:00,2015-08-28,28,8,2015
2021,2015-08-27 04:13:00,2015-08-27,27,8,2015
2022,2015-08-25 05:16:00,2015-08-25,25,8,2015
2023,2015-08-19 07:23:00,2015-08-19,19,8,2015
2024,2015-07-26 02:51:00,2015-07-26,26,7,2015
2025,2015-07-24 17:34:00,2015-07-24,24,7,2015
2026,2015-07-24 06:01:00,2015-07-24,24,7,2015
2027,2015-07-14 22:51:00,2015-07-14,14,7,2015
2028,2015-06-28 19:22:00,2015-06-28,28,6,2015
2029,2015-06-22 15:10:00,2015-06-22,22,6,2015
2030,2015-06-21 13:35:00,2015-06-21,21,6,2015
